11183 -188 2
11184 -176 -30
11185 -204 -36
11186 -216 -34
11187 -172 -14
11188 -232 -26
11189 -204 -14
11190 -172 26
11191 -152 -20
11192 -188 -24
11193 -200 -24
11194 -204 -10
11195 -184 -4
11196 -176 40
11197 -184 6
11198 -168 10
11199 -176 30
11200 -176 -40
11201 -176 -58
11202 -212 -38
11203 -180 -18
11204 -184 -2
11205 -180 12
11206 -156 22
11207 -188 44
11208 -180 44
11209 -168 -4
11210 -172 -6
11211 -172 -34
11212 -144 -34
11213 -212 -38
11214 -208 -20
11215 -188 70
11216 -204 38
11217 -192 -10
11218 -172 -10
11219 -224 -2
11220 -216 8
11221 -204 32
11222 -180 -6
11223 -136 -40
11224 -172 -6
11225 -160 -10
11226 -204 -14
11227 -224 60
11228 -232 90
11229 -196 74
11230 -176 22
11231 -180 40
11232 -204 6
11233 -176 0
11234 -156 -58
11235 -180 10
11236 -188 -16
11237 -212 14
11238 -200 14
11239 -188 20
11240 -164 0
11241 -192 -6
11242 -204 24
11243 -160 16
11244 -176 -16
11245 -156 28
11246 -188 28
11247 -176 28
11248 -144 52
11249 -188 12
11250 -180 -8
11251 -176 -12
11252 -188 28
11253 -180 26
11254 -176 44
11255 -200 30
11256 -156 20
11257 -180 22
11258 -164 16
11259 -172 -10
11260 -176 -10
11261 -184 -6
11262 -196 20
11263 -208 62
11264 -204 4
11265 -180 2
11266 -160 10
11267 -220 -6
11268 -184 -54
11269 -184 -24
11270 -168 -28
11271 -188 -32
11272 -204 30
11273 -180 28
11274 -172 12
11275 -164 38
11276 -184 42
11277 -192 14
11278 -172 2
11279 -164 34
11280 -208 8
11281 -176 -28
11282 -172 -20
11283 -176 -14
11284 -196 -14
11285 -184 12
11286 -192 14
11287 -220 54
11288 -176 44
11289 -160 0
11290 -164 16
11291 -184 36
11292 -176 62
11293 -188 48
11294 -228 42
11295 -200 28
11296 -204 -16
11297 -196 18
11298 -220 -2
11299 -164 10
11300 -184 -8
11301 -168 2
11302 -204 -36
11303 -184 6
11304 -176 24
11305 -212 16
11306 -200 48
11307 -232 48
11308 -212 50
11309 -152 40
11310 -200 58
11311 -216 4
11312 -156 36
11313 -164 12
11314 -168 -10
11315 -192 36
11316 -212 30
11317 -204 62
11318 -176 50
11319 -196 52
11320 -212 32
11321 -204 16
11322 -180 -34
11323 -192 42
11324 -144 12
11325 -144 2
11326 -188 -8
11327 -168 -4
11328 -196 12
11329 -184 -40
11330 -196 -62
11331 -184 -22
11332 -168 2
11333 -180 -36
11334 -168 -28
11335 -156 2
11336 -200 40
11337 -236 -48
11338 -160 -26
11339 -192 20
11340 -180 58
11341 -180 34
11342 -168 2
11343 -188 -50
11344 -204 4
11345 -176 -40
11346 -192 -52
11347 -188 -12
11348 -168 18
11349 -176 12
11350 -208 32
11351 -208 20
11352 -204 32
11353 -168 34
11354 -184 40
11355 -156 10
11356 -164 -2
11357 -172 -4
11358 -212 -18
11359 -168 -30
11360 -184 -58
11361 -196 -18
11362 -192 12
11363 -208 50
11364 -192 28
11365 -156 -2
11366 -164 32
11367 -184 4
11368 -208 8
11369 -208 -4
11370 -172 36
11371 -180 46
11372 -156 10
11373 -200 42
11374 -168 -8
11375 -212 -40
11376 -212 -24
11377 -188 34
11378 -160 18
11379 -236 62
11380 -196 60
11381 -216 -6
11382 -220 18
11383 -160 20
11384 -192 38
11385 -180 -16
11386 -192 -8
11387 -172 50
11388 -140 24
11389 -164 30
11390 -184 28
11391 -220 -12
11392 -192 24
11393 -188 34
11394 -168 24
11395 -204 -14
11396 -192 -8
11397 -188 20
11398 -168 20
11399 -184 -38
11400 -140 -30
11401 -160 32
11402 -160 86
11403 -160 26
11404 -156 42
11405 -204 30
11406 -196 -36
11407 -204 6
11408 -168 -16
11409 -176 4
11410 -216 50
11411 -188 22
11412 -180 -16
11413 -156 20
11414 -176 -40
11415 -196 -54
11416 -180 -48
11417 -200 40
11418 -176 22
11419 -176 10
11420 -180 -26
11421 -180 38
11422 -148 12
11423 -208 38
11424 -204 54
11425 -204 88
11426 -188 40
11427 -184 2
11428 -228 24
11429 -168 2
11430 -140 -16
11431 -180 20
11432 -188 -6
11433 -176 -42
11434 -136 -16
11435 -192 -18
11436 -124 22
11437 -168 26
11438 -172 32
11439 -188 6
11440 -188 36
11441 -160 0
11442 -212 18
11443 -132 10
11444 -208 -26
11445 -216 -32
11446 -192 -58
11447 -220 -28
11448 -236 -78
11449 -164 -72
11450 -188 -86
11451 -204 -66
11452 -176 -12
11453 -228 -20
11454 -200 -72
11455 -172 -12
11456 -220 -12
11457 -168 -50
11458 -180 -34
11459 -200 -20
11460 -180 10
11461 -188 -8
11462 -236 -16
11463 -224 -20
11464 -200 -4
11465 -192 -10
11466 -188 -38
11467 -184 -10
11468 -168 -22
11469 -188 38
11470 -172 -2
11471 -172 -10
11472 -172 -28
11473 -172 -52
11474 -144 -30
11475 -200 -2
11476 -224 -26
11477 -200 -8
11478 -196 -22
11479 -128 -42
11480 -168 2
11481 -192 -52
11482 -204 0
11483 -216 -28
11484 -176 -80
11485 -152 -88
11486 -164 -28
11487 -188 32
11488 -156 48
11489 -184 8
11490 -184 -14
11491 -200 20
11492 -188 -34
11493 -212 -36
11494 -188 -46
11495 -200 -40
11496 -196 -12
11497 -180 4
11498 -180 18
11499 -208 4
11500 -184 4
11501 -180 -16
11502 -164 -8
11503 -160 20
11504 -196 50
11505 -196 16
11506 -168 18
11507 -204 -10
11508 -164 -22
11509 -204 -34
11510 -200 -8
11511 -192 2
11512 -212 52
11513 -212 -14
11514 -232 -2
11515 -196 30
11516 -220 38
11517 -160 26
11518 -168 2
11519 -204 4
11520 -168 6
11521 -220 -6
11522 -200 6
11523 -212 -60
11524 -164 -104
11525 -196 -110
11526 -184 -84
11527 -196 -46
11528 -140 -6
11529 -172 0
11530 -188 2
11531 -208 -10
11532 -192 0
11533 -204 12
11534 -192 18
11535 -176 -24
11536 -196 -26
11537 -196 -28
11538 -204 -20
11539 -208 -28
11540 -172 -54
11541 -212 -16
11542 -208 26
11543 -228 -24
11544 -200 -32
11545 -224 -28
11546 -196 -42
11547 -168 -18
11548 -200 -16
11549 -224 -24
11550 -200 6
11551 -180 -80
11552 -192 -6
11553 -232 18
11554 -180 42
11555 -176 48
11556 -144 10
11557 -128 16
11558 -208 -14
11559 -196 -30
11560 -188 4
11561 -176 -6
11562 -196 -26
11563 -200 -62
11564 -164 -56
11565 -144 -8
11566 -200 -34
11567 -212 -52
11568 -176 10
11569 -184 2
11570 -208 54
11571 -180 24
11572 -216 38
11573 -168 44
11574 -152 22
11575 -184 -18
11576 -188 -40
11577 -208 -56
11578 -196 -26
11579 -196 48
11580 -212 26
11581 -176 -8
11582 -184 -20
11583 -212 -2
11584 -192 -40
11585 -176 -86
11586 -172 -14
11587 -176 -12
11588 -152 -38
11589 -180 -22
11590 -216 38
11591 -184 -8
11592 -160 46
11593 -180 8
11594 -196 -6
11595 -192 14
11596 -204 -16
11597 -212 12
11598 -168 -10
11599 -200 38
11600 -192 6
11601 -220 -64
11602 -208 -46
11603 -196 -80
11604 -192 -28
11605 -156 14
11606 -180 46
11607 -180 16
11608 -180 -48
11609 -232 -40
11610 -204 -34
11611 -188 -22
11612 -188 6
11613 -172 36
11614 -208 -14
11615 -204 -48
11616 -220 -6
11617 -196 -14
11618 -216 -44
11619 -184 -110
11620 -172 -62
11621 -196 -32
11622 -204 -28
11623 -216 -38
11624 -196 -24
11625 -208 -44
11626 -176 4
11627 -184 -12
11628 -200 -38
11629 -228 24
11630 -232 46
11631 -232 -22
11632 -188 22
11633 -188 2
11634 -184 -18
11635 -152 -4
11636 -192 0
11637 -208 -12
11638 -172 -22
11639 -216 -32
11640 -232 -56
11641 -160 -30
11642 -160 22
11643 -184 -22
11644 -216 -26
11645 -188 42
11646 -184 18
11647 -180 8
11648 -192 28
11649 -168 18
11650 -180 0
11651 -196 6
11652 -188 8
11653 -192 -24
11654 -196 10
11655 -204 18
11656 -192 -28
11657 -160 38
11658 -172 76
11659 -208 28
11660 -164 -18
11661 -180 -10
11662 -176 -20
11663 -176 -20
11664 -160 -18
11665 -168 24
11666 -140 -6
11667 -204 32
11668 -176 -10
11669 -180 12
11670 -232 8
11671 -208 -12
11672 -172 2
11673 -172 6
11674 -208 46
11675 -192 48
11676 -188 34
11677 -208 36
11678 -204 2
11679 -212 16
11680 -172 32
11681 -172 -18
11682 -192 -34
11683 -160 20
11684 -196 8
11685 -176 -12
11686 -184 58
11687 -200 24
11688 -208 -6
11689 -172 -12
11690 -188 6
11691 -208 8
11692 -212 -14
11693 -176 16
11694 -200 34
11695 -212 -40
11696 -192 -6
11697 -200 -26
11698 -228 -30
11699 -204 -22
11700 -168 -24
11701 -168 -38
11702 -176 4
11703 -172 60
11704 -180 44
11705 -196 20
11706 -156 10
11707 -180 4
11708 -180 -10
11709 -176 -42
11710 -204 -20
11711 -200 -42
11712 -200 -38
11713 -212 -18
11714 -196 -18
11715 -184 -22
11716 -184 -22
11717 -164 34
11718 -192 12
11719 -220 -2
11720 -196 -6
11721 -196 18
11722 -208 -16
11723 -212 -44
11724 -220 -14
11725 -192 -24
11726 -176 0
11727 -180 16
11728 -164 -10
11729 -236 -12
11730 -188 0
11731 -192 -4
11732 -192 -18
11733 -204 -26
11734 -188 -2
11735 -212 -12
11736 -220 4
11737 -216 8
11738 -224 -48
11739 -216 -18
11740 -212 -50
11741 -216 -18
11742 -196 -46
11743 -176 -66
11744 -204 -56
11745 -208 -60
11746 -200 -68
11747 -136 4
11748 -196 -4
11749 -180 -12
11750 -172 -38
11751 -192 -30
11752 -196 18
11753 -192 32
11754 -208 -26
11755 -224 20
11756 -204 -8
11757 -200 22
11758 -176 -32
11759 -180 -26
11760 -160 -10
11761 -144 -4
11762 -192 40
11763 -184 4
11764 -188 -30
11765 -176 -22
11766 -224 -32
11767 -220 -16
11768 -168 0
11769 -196 -50
11770 -200 -24
11771 -192 -18
11772 -184 -10
11773 -184 -42
11774 -184 -2
11775 -180 -6
11776 -188 6
11777 -180 -18
11778 -220 -18
11779 -184 -46
11780 -212 -40
11781 -200 -22
11782 -188 -38
11783 -224 -38
11784 -152 -34
11785 -164 -44
11786 -180 -20
11787 -204 22
11788 -216 18
11789 -208 2
11790 -196 16
11791 -204 12
11792 -200 0
11793 -168 -22
11794 -176 6
11795 -184 12
11796 -180 38
11797 -212 32
11798 -228 44
11799 -180 26
11800 -176 36
11801 -192 4
11802 -212 -38
11803 -168 -22
11804 -168 -2
11805 -184 28
11806 -216 32
11807 -208 14
11808 -184 12
11809 -188 20
11810 -204 -36
11811 -204 -58
11812 -200 -6
11813 -208 -4
11814 -176 8
11815 -224 6
11816 -188 4
11817 -192 62
11818 -176 70
11819 -152 46
11820 -184 82
11821 -164 10
11822 -176 8
11823 -192 10
11824 -172 -10
11825 -180 22
11826 -188 24
11827 -176 38
11828 -196 -14
11829 -208 -12
11830 -200 4
11831 -204 -26
11832 -216 -6
11833 -204 -16
11834 -188 -8
11835 -212 -26
11836 -152 60
11837 -160 22
11838 -164 -2
11839 -164 6
11840 -196 2
11841 -196 0
11842 -192 -26
11843 -200 8
11844 -200 0
11845 -220 -6
11846 -196 -10
11847 -180 4
11848 -184 -34
11849 -180 -42
11850 -172 -24
11851 -172 -34
11852 -176 -30
11853 -208 -6
11854 -172 -40
11855 -176 -36
11856 -180 -6
11857 -188 -36
11858 -220 -22
11859 -200 -26
11860 -188 -60
11861 -156 12
11862 -212 -12
11863 -168 -8
11864 -176 -36
11865 -204 2
11866 -184 22
11867 -180 -20
11868 -168 -20
11869 -212 -2
11870 -184 26
11871 -248 56
11872 -176 64
11873 -236 -18
11874 -176 -8
11875 -200 24
11876 -192 -24
11877 -188 36
11878 -244 26
11879 -192 32
11880 -232 -16
11881 -176 -44
11882 -204 -42
11883 -188 12
11884 -172 16
11885 -184 52
11886 -212 26
11887 -220 -20
11888 -172 18
11889 -168 -50
11890 -228 -68
11891 -208 -38
11892 -180 -4
11893 -180 2
11894 -180 0
11895 -176 22
11896 -196 22
11897 -204 62
11898 -192 6
11899 -200 14
11900 -168 16
11901 -200 -18
11902 -180 -2
11903 -172 32
11904 -200 46
11905 -160 -16
11906 -176 -18
11907 -176 4
11908 -176 56
11909 -200 12
11910 -148 -8
11911 -196 -48
11912 -224 -2
11913 -196 -20
11914 -164 -44
11915 -176 -24
11916 -208 -4
11917 -200 -42
11918 -228 -10
11919 -204 -48
11920 -168 -6
11921 -184 -36
11922 -184 -32
11923 -180 -46
11924 -216 14
11925 -188 -22
11926 -184 -2
11927 -180 10
11928 -168 50
11929 -156 48
11930 -200 74
11931 -196 14
11932 -188 2
11933 -192 2
11934 -184 -22
11935 -176 12
11936 -180 -14
11937 -172 14
11938 -192 30
11939 -192 28
11940 -180 24
11941 -184 8
11942 -180 -8
11943 -180 10
11944 -180 -58
11945 -196 44
11946 -188 40
11947 -196 20
11948 -216 22
11949 -196 30
11950 -212 0
11951 -212 10
11952 -196 -2
11953 -236 -6
11954 -224 14
11955 -180 -8
11956 -164 -38
11957 -184 -8
11958 -204 -28
11959 -184 -76
11960 -212 -80
11961 -188 -26
11962 -184 -70
11963 -188 -72
11964 -184 -26
11965 -200 -56
11966 -148 -28
11967 -212 -36
11968 -180 10
11969 -164 22
11970 -192 50
11971 -188 38
11972 -176 66
11973 -152 46
11974 -164 2
11975 -176 2
11976 -204 16
11977 -200 4
11978 -204 -14
11979 -196 -30
11980 -144 -8
11981 -220 -8
11982 -200 -20
11983 -184 -32
11984 -196 10
11985 -208 -20
11986 -184 -42
11987 -188 -26
11988 -192 -36
11989 -180 6
11990 -216 8
11991 -184 36
11992 -160 26
11993 -172 -8
11994 -172 -22
11995 -168 -14
11996 -184 -6
11997 -160 18
11998 -180 -10
11999 -200 -8
12000 -192 24
12001 -192 -36
12002 -184 -10
12003 -184 -12
12004 -228 24
12005 -208 2
12006 -172 6
12007 -192 -44
12008 -180 -10
12009 -200 -28
12010 -184 -58
12011 -168 -26
12012 -228 8
12013 -196 -14
12014 -184 -22
12015 -192 -6
12016 -228 18
12017 -196 18
12018 -216 -8
12019 -220 -2
12020 -160 28
12021 -224 62
12022 -192 48
12023 -176 56
12024 -184 26
12025 -196 28
12026 -212 -4
12027 -204 16
12028 -164 34
12029 -176 48
12030 -188 66
12031 -204 34
12032 -176 30
12033 -188 54
12034 -204 18
12035 -184 -30
12036 -220 -24
12037 -212 4
12038 -220 10
12039 -188 -10
12040 -220 -24
12041 -164 58
12042 -212 -24
12043 -224 66
12044 -208 44
12045 -180 -24
12046 -160 22
12047 -172 -14
12048 -172 4
12049 -188 8
12050 -168 20
12051 -184 48
12052 -200 40
12053 -188 62
12054 -196 36
12055 -176 -28
12056 -164 -32
12057 -164 -16
12058 -188 -40
12059 -204 -12
12060 -172 -50
12061 -160 28
12062 -168 2
12063 -172 -24
12064 -224 26
12065 -176 -14
12066 -208 -14
12067 -204 26
12068 -200 10
12069 -220 40
12070 -208 26
12071 -192 34
12072 -188 2
12073 -192 12
12074 -180 48
12075 -208 -34
12076 -164 -26
12077 -232 26
12078 -212 -16
12079 -188 -44
12080 -236 -92
12081 -220 -84
12082 -208 -56
12083 -152 0
12084 -164 30
12085 -212 20
12086 -196 -2
12087 -184 -24
12088 -164 26
12089 -152 18
12090 -172 -6
12091 -168 -6
12092 -152 -6
12093 -188 -28
12094 -204 -44
12095 -200 -16
12096 -180 -10
12097 -188 -48
12098 -168 -46
12099 -184 -34
12100 -196 4
12101 -196 24
12102 -184 0
12103 -176 -14
12104 -180 -16
12105 -224 -68
12106 -172 -74
12107 -180 -12
12108 -168 -14
12109 -180 -40
12110 -204 -2
12111 -196 -2
12112 -204 30
12113 -172 42
12114 -164 34
12115 -180 8
12116 -200 26
12117 -176 84
12118 -204 0
12119 -208 -8
12120 -160 -18
12121 -144 -44
12122 -188 -22
12123 -168 28
12124 -196 -30
12125 -188 18
12126 -184 -18
12127 -200 -28
12128 -196 -8
12129 -176 -42
12130 -160 2
12131 -184 -28
12132 -188 -8
12133 -208 -14
12134 -212 -32
12135 -184 -44
12136 -196 -62
12137 -188 -58
12138 -204 18
12139 -216 58
12140 -208 16
12141 -168 2
12142 -172 22
12143 -192 2
12144 -168 -22
12145 -188 34
12146 -204 58
12147 -160 16
12148 -212 40
12149 -204 -26
12150 -180 -2
12151 -168 18
12152 -168 10
12153 -168 8
12154 -184 20
12155 -180 -14
12156 -188 16
12157 -184 12
12158 -164 -18
12159 -180 -2
12160 -204 -20
12161 -180 -14
12162 -180 -32
12163 -176 -34
12164 -188 -20
12165 -200 32
12166 -212 10
12167 -204 -10
12168 -200 -44
12169 -172 -30
12170 -200 -86
12171 -220 -80
12172 -196 -32
12173 -192 4
12174 -204 8
12175 -184 38
12176 -168 22
12177 -156 38
12178 -184 26
12179 -164 44
12180 -184 66
12181 -200 36
12182 -184 52
12183 -196 16
12184 -188 14
12185 -208 44
12186 -188 72
12187 -156 54
12188 -188 74
12189 -176 32
12190 -176 40
12191 -204 6
12192 -176 4
12193 -168 16
12194 -204 -24
12195 -216 -34
12196 -216 20
12197 -208 48
12198 -200 58
12199 -164 46
12200 -196 62
12201 -156 40
12202 -196 48
12203 -224 24
12204 -188 -8
12205 -216 46
12206 -184 4
12207 -228 4
12208 -212 2
12209 -200 46
12210 -188 32
12211 -220 6
12212 -252 -6
12213 -176 -4
12214 -164 0
12215 -160 -16
12216 -148 8
12217 -152 -2
12218 -184 -30
12219 -172 -18
12220 -180 12
12221 -152 0
12222 -180 14
12223 -148 -16
12224 -180 14
12225 -216 -32
12226 -192 16
12227 -216 -8
12228 -196 -14
12229 -156 -30
12230 -172 -8
12231 -204 2
12232 -184 -48
12233 -160 -50
12234 -160 -26
12235 -164 8
12236 -196 -34
12237 -176 -10
12238 -216 -50
12239 -204 -12
12240 -192 -50
12241 -192 0
12242 -216 -64
12243 -204 -66
12244 -212 -56
12245 -180 -60
12246 -204 -58
12247 -236 -54
12248 -200 -40
12249 -180 -32
12250 -176 12
12251 -204 6
12252 -212 34
12253 -188 32
12254 -200 26
12255 -200 18
12256 -184 68
12257 -208 -28
12258 -188 -38
12259 -236 -46
12260 -200 -54
12261 -188 -38
12262 -188 -48
12263 -168 -12
12264 -192 -14
12265 -192 -34
12266 -160 -8
12267 -180 -20
12268 -204 0
12269 -200 0
12270 -180 58
12271 -188 40
12272 -192 -14
12273 -176 -38
12274 -172 -42
12275 -164 -42
12276 -160 -34
12277 -200 0
12278 -196 8
12279 -188 20
12280 -200 24
12281 -184 -6
12282 -184 32
12283 -184 24
12284 -168 -34
12285 -200 -32
12286 -188 8
12287 -184 0
12288 -192 -16
12289 -236 -36
12290 -212 0
12291 -212 -12
12292 -160 -12
12293 -172 24
12294 -192 -6
12295 -192 22
12296 -188 -20
12297 -168 -2
12298 -208 -8
12299 -224 28
12300 -184 8
12301 -188 -34
12302 -188 -72
12303 -200 -74
12304 -188 -36
12305 -224 -36
12306 -196 -20
12307 -188 6
12308 -196 26
12309 -208 10
12310 -188 12
12311 -216 34
12312 -208 -36
12313 -212 -22
12314 -172 -20
12315 -196 34
12316 -196 32
12317 -212 -4
12318 -212 -54
12319 -228 -24
12320 -192 -4
12321 -180 12
12322 -200 -20
12323 -188 -26
12324 -176 -44
12325 -156 -14
12326 -172 0
12327 -168 16
12328 -212 -2
12329 -204 -14
12330 -184 -20
12331 -208 6
12332 -204 -16
12333 -184 -22
12334 -232 -38
12335 -220 -26
12336 -208 12
12337 -188 -4
12338 -184 -26
12339 -196 -36
12340 -180 -24
12341 -212 2
12342 -184 8
12343 -160 -26
12344 -180 -10
12345 -224 10
12346 -184 32
12347 -196 52
12348 -164 36
12349 -196 14
12350 -204 -14
12351 -156 -8
12352 -148 6
12353 -192 -30
12354 -204 -18
12355 -216 6
12356 -176 -32
12357 -188 -62
12358 -184 -58
12359 -180 -20
12360 -180 -24
12361 -172 -18
12362 -156 -4
12363 -204 -64
12364 -168 24
12365 -184 2
12366 -200 -16
12367 -216 -20
12368 -192 30
12369 -204 32
12370 -240 -20
12371 -216 -48
12372 -204 -16
12373 -168 32
12374 -188 14
12375 -176 0
12376 -184 42
12377 -140 44
12378 -180 28
12379 -200 20
12380 -184 -32
12381 -196 -54
12382 -152 -28
12383 -160 20
12384 -176 20
12385 -148 22
12386 -172 20
12387 -168 0
12388 -164 20
12389 -176 24
12390 -184 -50
12391 -148 -82
12392 -200 -88
12393 -224 -80
12394 -208 -92
12395 -172 -16
12396 -168 -4
12397 -184 -66
12398 -208 -4
12399 -184 -28
12400 -192 -12
12401 -172 18
12402 -172 10
12403 -184 10
12404 -196 82
12405 -192 80
12406 -220 94
12407 -184 62
12408 -200 70
12409 -160 94
12410 -168 20
12411 -220 0
12412 -184 30
12413 -184 14
12414 -176 28
12415 -192 -6
12416 -196 -6
12417 -200 12
12418 -196 10
12419 -196 -6
12420 -212 14
12421 -200 28
12422 -192 -32
12423 -224 4
12424 -204 -62
12425 -220 -96
12426 -196 -64
12427 -172 -72
12428 -184 40
12429 -192 -26
12430 -180 -58
12431 -212 -28
12432 -184 -14
12433 -200 -24
12434 -188 16
12435 -196 -56
12436 -172 -52
12437 -188 6
12438 -208 34
12439 -184 40
12440 -168 44
12441 -196 88
12442 -192 36
12443 -156 20
12444 -180 52
12445 -208 28
12446 -184 -18
12447 -228 32
12448 -188 58
12449 -172 10
12450 -172 56
12451 -212 52
12452 -180 66
12453 -164 64
12454 -204 12
12455 -200 12
12456 -156 -18
12457 -176 10
12458 -192 6
12459 -208 40
12460 -192 34
12461 -196 32
12462 -204 36
12463 -212 44
12464 -212 -2
12465 -188 -46
12466 -172 -14
12467 -204 -60
12468 -188 -48
12469 -168 4
12470 -204 54
12471 -204 32
12472 -172 36
12473 -212 58
12474 -188 12
12475 -192 18
12476 -152 -10
12477 -196 22
12478 -176 28
12479 -216 -6
12480 -176 10
12481 -204 34
12482 -184 30
12483 -184 28
12484 -160 10
12485 -212 -52
12486 -136 -10
12487 -144 14
12488 -160 12
12489 -200 58
12490 -200 20
12491 -176 26
12492 -208 30
12493 -224 56
12494 -196 78
12495 -192 22
12496 -172 46
12497 -220 50
12498 -160 44
12499 -212 -16
12500 -196 0
12501 -204 -12
12502 -192 48
12503 -204 -4
12504 -208 -30
12505 -180 -14
12506 -200 -34
12507 -200 -30
12508 -176 -62
12509 -196 -46
12510 -200 2
12511 -204 12
12512 -204 60
12513 -204 88
12514 -164 14
12515 -172 20
12516 -156 -10
12517 -180 30
12518 -152 -14
12519 -180 52
12520 -200 50
12521 -196 10
12522 -168 -12
12523 -160 8
12524 -164 0
12525 -156 34
12526 -168 58
12527 -176 28
12528 -136 -10
12529 -156 -28
12530 -180 -32
12531 -200 -30
12532 -188 -28
12533 -184 34
12534 -140 -14
12535 -144 -74
12536 -164 -12
12537 -208 -20
12538 -164 -12
12539 -180 -30
12540 -168 -16
12541 -180 2
12542 -176 -6
12543 -192 -8
12544 -216 12
12545 -172 -2
12546 -180 10
12547 -180 -18
12548 -188 8
12549 -176 -4
12550 -188 -32
12551 -220 -24
12552 -192 -20
12553 -200 14
12554 -220 -12
12555 -200 -20
12556 -204 4
12557 -208 24
12558 -212 -10
12559 -196 -42
12560 -192 -34
12561 -216 8
12562 -192 -30
12563 -196 -4
12564 -220 -44
12565 -236 -34
12566 -196 -22
12567 -148 -10
12568 -168 22
12569 -136 24
12570 -168 -18
12571 -172 26
12572 -156 6
12573 -172 -14
12574 -204 -46
12575 -220 -20
12576 -160 10
12577 -192 -6
12578 -160 54
12579 -184 2
12580 -148 -64
12581 -196 -44
12582 -200 66
12583 -172 74
12584 -140 68
12585 -188 80
12586 -220 62
12587 -236 2
12588 -192 12
12589 -192 40
12590 -196 22
12591 -200 24
12592 -168 6
12593 -200 0
12594 -196 0
12595 -184 2
12596 -176 -50
12597 -172 4
12598 -192 -34
12599 -180 -26
12600 -200 -60
12601 -160 -32
12602 -188 48
12603 -168 48
12604 -200 22
12605 -204 64
12606 -188 46
12607 -192 50
12608 -176 26
12609 -188 16
12610 -176 28
12611 -204 -4
12612 -220 -66
12613 -152 -72
12614 -168 -42
12615 -180 -14
12616 -184 -32
12617 -160 -48
12618 -200 8
12619 -196 -22
12620 -196 -26
12621 -168 16
12622 -200 -4
12623 -204 -32
12624 -180 -34
12625 -212 -18
12626 -196 12
12627 -164 -6
12628 -172 -24
12629 -188 14
12630 -180 18
12631 -148 -20
12632 -184 4
12633 -172 0
12634 -188 -24
12635 -188 -12
12636 -236 30
12637 -220 56
12638 -168 24
12639 -176 26
12640 -148 2
12641 -152 -20
12642 -208 -18
12643 -188 8
12644 -144 4
12645 -160 36
12646 -176 38
12647 -180 30
12648 -184 40
12649 -200 90
12650 -208 42
12651 -188 -6
12652 -184 -4
12653 -164 0
12654 -188 -12
12655 -192 28
12656 -208 56
12657 -188 22
12658 -164 62
12659 -196 34
12660 -200 66
12661 -212 -24
12662 -168 -2
12663 -156 22
12664 -180 22
12665 -196 0
12666 -216 20
12667 -200 0
12668 -196 26
12669 -192 12
12670 -208 42
12671 -208 20
12672 -192 -6
12673 -168 -12
12674 -156 0
12675 -168 14
12676 -168 34
12677 -140 14
12678 -216 16
12679 -208 -26
12680 -220 -38
12681 -204 -12
12682 -212 38
12683 -188 40
12684 -220 22
12685 -196 46
12686 -148 -6
12687 -192 -42
12688 -192 -52
12689 -172 -60
12690 -160 -4
12691 -172 -40
12692 -164 2
12693 -168 16
12694 -172 30
12695 -180 6
12696 -212 -10
12697 -168 -64
12698 -172 -46
12699 -212 0
12700 -136 14
12701 -176 16
12702 -168 50
12703 -208 56
12704 -184 -22
12705 -148 24
12706 -180 -54
12707 -216 -62
12708 -188 -54
12709 -196 8
12710 -200 38
12711 -172 -4
12712 -196 -20
12713 -208 42
12714 -188 12
12715 -200 40
12716 -164 -8
12717 -204 0
12718 -176 22
12719 -216 -48
12720 -188 -34
12721 -200 -68
12722 -232 -36
12723 -212 -38
12724 -172 34
12725 -192 18
12726 -208 -4
12727 -188 -12
12728 -196 -22
12729 -164 34
12730 -152 6
12731 -184 48
12732 -188 34
12733 -188 2
12734 -192 -8
12735 -196 -4
12736 -212 38
12737 -196 10
12738 -188 76
12739 -208 -4
12740 -184 -60
12741 -192 -48
12742 -156 -22
12743 -180 -34
12744 -176 -2
12745 -196 -50
12746 -172 2
12747 -204 40
12748 -184 64
12749 -220 8
12750 -172 60
12751 -168 16
12752 -204 -22
12753 -140 10
12754 -204 26
12755 -184 -22
12756 -164 -56
12757 -160 -8
12758 -196 0
12759 -176 -22
12760 -204 -4
12761 -192 26
12762 -188 40
12763 -204 64
12764 -164 50
12765 -152 68
12766 -180 36
12767 -200 4
12768 -192 -40
12769 -184 -24
12770 -180 -2
12771 -176 34
12772 -184 -4
12773 -176 -34
12774 -168 18
12775 -216 -22
12776 -216 -38
12777 -176 -54
12778 -200 -64
12779 -212 -20
12780 -196 6
12781 -172 30
12782 -188 36
12783 -192 32
12784 -232 54
12785 -164 28
12786 -148 -30
12787 -160 -16
12788 -208 -6
12789 -212 -10
12790 -188 -4
12791 -184 6
12792 -208 0
12793 -228 -6
12794 -176 -18
12795 -172 2
12796 -192 -16
12797 -180 6
12798 -220 -28
12799 -204 16
12800 -204 6
12801 -192 -6
12802 -176 -2
12803 -180 36
12804 -184 54
12805 -208 20
12806 -220 8
12807 -192 -2
12808 -172 32
12809 -200 20
12810 -164 26
12811 -244 24
12812 -172 6
12813 -196 -40
12814 -172 -26
12815 -200 -22
12816 -180 -16
12817 -200 46
12818 -184 60
12819 -232 38
12820 -188 12
12821 -220 -50
12822 -192 -26
12823 -200 -12
12824 -168 46
12825 -188 30
12826 -176 54
12827 -196 38
12828 -232 4
12829 -244 8
12830 -188 -4
